ticker,entry_time,entry_price,exit_time,exit_price,quantity,pnl,pnl_pct
NVDA,2024-05-03T00:00:00,89.47938938903808,2024-05-21T00:00:00,95.36354063415527,140.78,828.3708122875987,6.575985023248325
AMZN,2024-05-03T00:00:00,186.46627877807614,2024-05-24T00:00:00,179.75006268310545,67.13,-450.8595864553824,-3.6018395063077495
META,2024-05-28T00:00:00,475.1346636657714,2024-05-30T00:00:00,465.33418780517576,26.05,-255.30239616851716,-2.0626733029711577
AAPL,2024-05-02T00:00:00,186.83664389038083,2024-06-11T00:00:00,207.16262512207032,72.24,1468.3488841772491,10.87901217258804
META,2024-06-03T00:00:00,477.477,2024-06-11T00:00:00,513.4760002441407,26.18,942.4538263916032,7.53942079809932
TSLA,2024-06-12T00:00:00,188.57838938903805,2024-06-13T00:00:00,185.61420304870606,70.51,-209.00477885680874,-1.571858975959786
AMZN,2024-06-10T00:00:00,187.24705755615233,2024-07-02T00:00:00,199.74006243896486,66.82,834.782586269533,6.671936555834038
JPM,2024-06-24T00:00:00,198.2880863342285,2024-07-16T00:00:00,213.58620304870607,62.85,961.4866355049154,7.715096250760886
NVDA,2024-08-16T00:00:00,124.40427877807616,2024-08-29T00:00:00,119.41046878051758,100.34,-501.0788951550285,-4.014178649326849
TSLA,2024-09-05T00:00:00,232.83260610961912,2024-09-06T00:00:00,215.98379695129395,54.31,-915.0588253886399,-7.236447437431782
META,2024-08-08T00:00:00,508.21770144653317,2024-09-06T00:00:00,505.6538436584473,24.53,-62.89143154174707,-0.5044802219183676
AAPL,2024-08-15T00:00:00,224.14391816711424,2024-09-09T00:00:00,218.70107817077636,55.62,-302.7307605963129,-2.428279134604884
JPM,2024-08-14T00:00:00,213.21299999999997,2024-09-10T00:00:00,205.04475,59.46,-485.68414499999835,-3.8310281268027624
TSLA,2024-09-09T00:00:00,220.29007733154293,2024-09-19T00:00:00,241.27848426818846,57.8,1213.1299209381118,9.52762248344821
META,2024-09-13T00:00:00,525.064518005371,2024-09-19T00:00:00,559.44,23.83,819.1677359320094,6.546906297385224
NVDA,2024-09-24T00:00:00,122.14201663970945,2024-10-01T00:00:00,116.32356243896484,103.42,-601.7445334410077,-4.76367949442631
MSFT,2024-09-13T00:00:00,431.0306061096191,2024-10-02T00:00:00,417.2123748779297,29.03,-401.14325265594397,-3.20585847868427
GOOGL,2024-09-24T00:00:00,161.63147122192382,2024-10-30T00:00:00,172.9568748779297,77.02,872.2825895855724,7.006929758410618
AMZN,2024-09-11T00:00:00,184.98480305480956,2024-11-01T00:00:00,196.25354695129394,67.74,763.344711547852,6.0917133247673
AAPL,2024-09-20T00:00:00,227.5673363342285,2024-11-01T00:00:00,220.76901548767088,54.78,-372.4120159744254,-2.987388680672914
JPM,2024-10-09T00:00:00,215.02480755615233,2024-11-06T00:00:00,244.2555,58.57,1712.041656436159,13.594102362451496
MSFT,2024-11-13T00:00:00,425.42499999999995,2024-11-15T00:00:00,414.4551251220703,29.4,-322.51432141113224,-2.5785684616394593
AAPL,2024-11-21T00:00:00,228.28805755615232,2024-12-03T00:00:00,242.6271251220703,54.7,784.3469958557139,6.281129078506871
MSFT,2024-11-27T00:00:00,420.51008633422845,2024-12-09T00:00:00,443.94562463378907,29.55,692.5201567520163,5.573121563827047
NVDA,2024-12-04T00:00:00,145.2551106109619,2024-12-09T00:00:00,138.8709845123291,86.12,-549.8009396142572,-4.395112896049123
GOOGL,2024-12-05T00:00:00,172.20202877807614,2024-12-10T00:00:00,185.12468756103516,72.41,935.7297224740626,7.504359196379146
META,2024-12-02T00:00:00,595.5949999999999,2024-12-11T00:00:00,630.8685,21.09,743.9181150000027,5.922396930800314
NVDA,2025-01-03T00:00:00,148.7385863342285,2025-01-07T00:00:00,142.43742182922364,86.52,-545.1767529730207,-4.236402039512194
META,2025-01-06T00:00:00,632.3317122192382,2025-01-08T00:00:00,609.4199992675781,19.83,-454.3392678314196,-3.6233692710506165
JPM,2025-01-03T00:00:00,243.9436969451904,2025-01-17T00:00:00,259.80993731689455,51.38,815.2074302981594,6.504058342310438
TSLA,2025-01-15T00:00:00,423.9134802246093,2025-01-24T00:00:00,394.4051878051758,29.19,-861.3470557232648,-6.96092334780169
NVDA,2025-01-22T00:00:00,145.19505305480956,2025-01-27T00:00:00,121.68818756103515,84.99,-1997.8484983158871,-16.189852890443053
MSFT,2025-01-22T00:00:00,442.44199999999995,2025-01-30T00:00:00,418.5610309753418,28.01,-668.905942380675,-5.397536631842854
AMZN,2025-01-17T00:00:00,229.12889389038082,2025-02-18T00:00:00,225.29448426818848,55.32,-212.1195402996802,-1.6734727589732907
NVDA,2025-02-14T00:00:00,141.4112742767334,2025-02-21T00:00:00,136.42343756103514,90.03,-449.0549395143135,-3.5271846189133074
AAPL,2025-02-14T00:00:00,244.39414389038083,2025-03-04T00:00:00,235.18457817077638,51.1,-470.60880827178767,-3.7683250396274888
MSFT,2025-04-28T00:00:00,391.6912877807617,2025-05-01T00:00:00,431.30825024414065,31.96,1266.1581203295918,10.114333328126884
TSLA,2025-04-28T00:00:00,285.78549999999996,2025-05-06T00:00:00,276.6031248779297,43.72,-401.4534403369115,-3.2130304448862015
GOOGL,2025-04-29T00:00:00,158.13797572326658,2025-05-07T00:00:00,154.845,78.05,-257.0167552009565,-2.0823434144807313
AMZN,2025-05-02T00:00:00,186.69650450134276,2025-05-12T00:00:00,210.86892182922364,65.8,1590.5450601745617,12.947439692266455
META,2025-05-02T00:00:00,591.811190673828,2025-05-12T00:00:00,644.8944380493164,20.94,1111.5632000427256,8.969625483939984
JPM,2025-04-25T00:00:00,244.8045575561523,2025-05-12T00:00:00,260.7689687805176,51.32,819.2935840344261,6.5212884039969
AAPL,2025-05-13T00:00:00,212.64242266845702,2025-05-21T00:00:00,200.5092967071533,58.7,-712.2144939285275,-5.7058821137591895
GOOGL,2025-05-14T00:00:00,166.0058363342285,2025-06-09T00:00:00,176.02379695129395,75.59,757.2576430439777,6.034703862396594
TSLA,2025-06-11T00:00:00,323.40306655883785,2025-06-23T00:00:00,355.81384341430663,38.29,1241.0086457958996,10.021790207599091
TSLA,2025-07-18T00:00:00,334.73439389038083,2025-07-24T00:00:00,308.43125024414064,37.92,-997.4152070654279,-7.857914850200295
TSLA,2025-07-28T00:00:00,325.8755377807617,2025-07-31T00:00:00,305.90378146362303,38.39,-766.7157250149536,-6.128645449470653
AAPL,2025-06-30T00:00:00,206.87666816711425,2025-08-01T00:00:00,204.3054845123291,60.93,-156.66222008605973,-1.2428582099495946
AMZN,2025-08-14T00:00:00,232.8125818328857,2025-08-20T00:00:00,222.4273439025879,54.12,-562.0490767877179,-4.460771771240614
TSLA,2025-08-08T00:00:00,335.335,2025-08-20T00:00:00,321.7579065856934,37.92,-514.8433822705064,-4.048814890872293
META,2025-09-09T00:00:00,765.8951348876952,2025-09-29T00:00:00,741.50775,16.32,-398.0021213671865,-3.184167619927657
NVDA,2025-09-22T00:00:00,182.15197122192382,2025-10-22T00:00:00,180.23957817077635,68.08,-130.19571892211914,-1.0498887485645203
NVDA,2025-10-24T00:00:00,190.1799954986572,2025-10-29T00:00:00,204.94484390258788,67.11,990.8689763877874,7.763618021557331
META,2025-10-27T00:00:00,753.3826348876952,2025-10-30T00:00:00,673.8354997558594,16.65,-1324.4597999450664,-10.558663214170542
AMZN,2025-10-27T00:00:00,228.4482212219238,2025-10-31T00:00:00,255.1046406097412,55.07,1467.9690156871047,11.668473164394785
MSFT,2025-09-19T00:00:00,516.1056168823242,2025-11-05T00:00:00,505.15434365844726,24.13,-264.2542228921498,-2.1219054522272094
JPM,2025-10-30T00:00:00,308.84854855346674,2025-11-18T00:00:00,299.4402502441406,40.4,-380.09525169677613,-3.046249805411474
META,2025-12-05T00:00:00,670.0093668823241,2025-12-12T00:00:00,645.0543121948242,18.56,-463.1658149999983,-3.7245829567458637
TSLA,2025-12-03T00:00:00,450.3899424438476,2025-12-16T00:00:00,487.7317812194824,27.98,1044.824648942262,8.291001920028535
JPM,2025-12-02T00:00:00,307.5072122192382,2025-12-24T00:00:00,328.7808753662109,40.6,863.7107237670914,6.918102178301291
AMZN,2025-12-24T00:00:00,232.2720332794189,2026-01-08T00:00:00,244.32543731689452,53.79,648.3526031758133,5.189347967249934
NVDA,2025-12-24T00:00:00,190.10991816711424,2026-01-14T00:00:00,186.3135,66.27,-251.58863193466067,-1.996959550409693
META,2026-01-26T00:00:00,675.2646168823242,2026-01-29T00:00:00,726.7725,18.59,957.5315471575944,7.627807207711575
NVDA,2026-01-23T00:00:00,187.34716366577146,2026-02-03T00:00:00,179.28054670715332,66.61,-537.3173556135544,-4.305705408494488
JPM,2026-02-06T00:00:00,321.6613363342285,2026-02-11T00:00:00,311.9677187805176,38.77,-375.82155255737194,-3.0136097997300384
AAPL,2026-02-03T00:00:00,272.56229855346675,2026-02-12T00:00:00,261.7479997558594,46.39,-501.6753212210056,-3.967642940715073
NVDA,2026-02-11T00:00:00,193.22302877807616,2026-02-12T00:00:00,187.29251573181153,65.77,-390.04984305282414,-3.0692578849263548
AAPL,2026-02-24T00:00:00,272.05177877807614,2026-03-03T00:00:00,264.38534390258786,45.93,-352.1193538311766,-2.818005789163432
AMZN,2026-04-08T00:00:00,225.45522572326658,2026-04-13T00:00:00,241.53821878051758,56.5,908.6891077346817,7.133564105979942
NVDA,2026-04-09T00:00:00,184.49430755615234,2026-04-14T00:00:00,196.34345329284668,67.97,805.3864357231142,6.422499367948226
GOOGL,2026-04-08T00:00:00,316.22591366577143,2026-04-15T00:00:00,338.41125,39.39,873.8803982052632,7.015660442577425
TSLA,2026-04-17T00:00:00,402.98256655883785,2026-04-21T00:00:00,387.18243731689455,31.2,-492.96403234863084,-3.9207972138507836
AAPL,2026-04-09T00:00:00,260.2399909973144,2026-05-01T00:00:00,279.38034365844726,47.99,918.5455242077655,7.354885230275916
JPM,2026-04-07T00:00:00,308.2779712219238,2026-05-11T00:00:00,299.7199690246582,42.03,-359.69283235107235,-2.776066730731411
META,2026-05-28T00:00:00,634.1334999999999,2026-06-01T00:00:00,602.6367502441407,19.68,-619.8560351953099,-4.966895733447176
META,2026-06-04T00:00:00,624.0834819946289,2026-06-05T00:00:00,591.408,19.92,-650.8956013330068,-5.2357549810796105
JPM,2026-06-05T00:00:00,313.56325,2026-06-17T00:00:00,336.61306219482424,40.02,922.4534840368668,7.350929101169941
