ticker,entry_time,entry_price,exit_time,exit_price,quantity,pnl,pnl_pct
AMZN,2026-06-29T15:00:00-04:00,242.00175450134276,2026-06-29T15:25:00-04:00,240.0197345123291,51.71,-102.49025363189588,-0.8190105865545092
META,2026-06-29T13:45:00-04:00,566.3657877807617,2026-06-29T15:25:00-04:00,563.5259368286132,22.09,-62.73230753295995,-0.5014164014525146
META,2026-06-29T15:40:00-04:00,567.0765197753906,2026-06-29T15:55:00-04:00,560.3790624389649,22.07,-147.81288341491552,-1.181050017567023
GOOGL,2026-06-29T15:35:00-04:00,353.9536061096191,2026-06-30T09:35:00-04:00,350.7039376831055,35.35,-114.87577887725605,-0.9181057546584761
MSFT,2026-06-30T09:30:00-04:00,369.50414477539056,2026-06-30T11:05:00-04:00,368.71090658569335,33.86,-26.8590451031474,-0.2146763983336072
AMZN,2026-06-30T11:50:00-04:00,240.54030305480956,2026-06-30T13:25:00-04:00,238.83093731689453,52.02,-88.92120568633942,-0.7106358960250936
GOOGL,2026-06-30T10:20:00-04:00,354.1688174438476,2026-06-30T13:40:00-04:00,355.6140312194824,35.33,51.05940269317691,0.408057882132415
AAPL,2026-06-29T13:35:00-04:00,281.86156655883786,2026-06-30T14:30:00-04:00,287.03256536865234,44.39,229.54063716766467,1.8345881181835568
GOOGL,2026-06-30T14:20:00-04:00,357.4971546630859,2026-06-30T14:40:00-04:00,355.82881256103514,35.0,-58.39197357177653,-0.4666728336965492
AMZN,2026-06-30T15:25:00-04:00,239.43919694519042,2026-06-30T15:45:00-04:00,237.3823751220703,52.26,-107.48950847625731,-0.8590163387454646
NVDA,2026-06-29T15:05:00-04:00,194.52442347717283,2026-07-01T09:30:00-04:00,193.44635939025878,64.32,-69.34108207031196,-0.554205002972577
GOOGL,2026-06-30T15:00:00-04:00,357.286922668457,2026-07-01T11:55:00-04:00,358.97565646362307,35.02,59.13945750671537,0.4726548015117565
AAPL,2026-06-30T15:55:00-04:00,293.62331655883787,2026-07-01T13:05:00-04:00,294.0306871948242,43.24,17.61470630004993,0.13873919849438196
JPM,2026-07-01T09:50:00-04:00,328.81848022460935,2026-07-01T13:40:00-04:00,333.2214376831055,38.05,167.53253129577783,1.3390237238152065
META,2026-07-01T13:35:00-04:00,619.6290197753906,2026-07-01T14:45:00-04:00,618.8305621948242,20.19,-16.120858551635173,-0.1288605851378315
MSFT,2026-06-30T15:15:00-04:00,371.5862113342285,2026-07-01T15:15:00-04:00,385.54906256103516,33.67,470.12920080658034,3.7576343795619414
TSLA,2026-07-01T15:15:00-04:00,426.83641366577143,2026-07-01T15:20:00-04:00,424.91465634155276,29.31,-56.326707172849346,-0.4502327502272289
AAPL,2026-07-01T14:15:00-04:00,295.3050197753906,2026-07-01T15:20:00-04:00,294.1355626831055,42.37,-49.54989700011908,-0.3960166654717135
NVDA,2026-07-02T10:00:00-04:00,199.74955305480955,2026-07-02T10:30:00-04:00,196.5933099975586,62.65,-197.73862753677182,-1.5801001849475484
GOOGL,2026-07-01T13:50:00-04:00,360.0496924438476,2026-07-02T11:00:00-04:00,359.03062463378905,34.75,-35.412606399535406,-0.2830353230248916
AMZN,2026-07-02T10:10:00-04:00,244.00375450134274,2026-07-02T13:00:00-04:00,243.78596878051758,51.28,-11.168051763914326,-0.08925506956654795
JPM,2026-07-02T11:00:00-04:00,334.6042590026855,2026-07-02T13:15:00-04:00,332.5670939025879,37.4,-76.18997474365167,-0.608828203851789
TSLA,2026-07-02T14:20:00-04:00,393.837933013916,2026-07-02T14:45:00-04:00,391.5880309753418,31.77,-71.47938776550207,-0.5712761138462233
META,2026-07-02T14:35:00-04:00,586.946345336914,2026-07-02T14:50:00-04:00,583.1762497558594,21.32,-80.37843778808266,-0.642323716811024
MSFT,2026-07-02T10:05:00-04:00,387.16677877807615,2026-07-02T15:45:00-04:00,389.9596560974121,32.32,90.26579496093815,0.7213628525025991
